GLAM Project,,,,,,,,,,
2016-249,9/5/2016,9/12/2016,STD,0.695,471391,0.664,756385,0.031,0.632,0.722
2016-257,9/13/2016,9/20/2016,STD,0.631,613444,0.584,756385,0.047,0.531,0.654
2016-265,9/21/2016,9/28/2016,STD,0.568,618191,0.514,756294,0.054,0.419,0.568
2016-273,9/29/2016,10/6/2016,STD,0.465,656944,0.427,756384,0.038,0.341,0.518
2016-281,10/7/2016,10/14/2016,STD,0.374,465935,0.351,755733,0.023,0.289,0.442
2016-289,10/15/2016,10/22/2016,STD,0.266,467317,0.29,755382,-0.024,0.266,0.334
2016-297,10/23/2016,10/30/2016,STD,0.245,558422,0.26,755715,-0.015,0.245,0.301
2016-305,10/31/2016,11/7/2016,STD,0.279,659025,0.25,755692,0.029,0.233,0.279
2016-313,11/8/2016,11/15/2016,STD,0.257,427431,0.243,755855,0.014,0.226,0.268
2016-321,11/16/2016,11/23/2016,STD,0.209,82286,0.242,755788,-0.033,0.209,0.29
2016-329,11/24/2016,12/1/2016,STD,0.249,189482,0.248,754820,0.001,0.215,0.293
2016-337,12/2/2016,12/9/2016,STD,0.263,162439,0.249,751599,0.014,0.21,0.312
2016-345,12/10/2016,12/17/2016,STD,0.266,177206,0.264,652383,0.002,0.212,0.316
2016-353,12/18/2016,12/25/2016,STD,0.243,71756,0.27,645790,-0.027,0.221,0.36
2016-361,12/26/2016,1/2/2017,STD,0.275,155826,0.282,470816,-0.007,0.172,0.362
2017-001,1/1/2017,1/8/2017,STD,0.259,75679,0.281,380225,-0.022,0.204,0.466
2017-009,1/9/2017,1/16/2017,STD,0.314,173283,0.288,372891,0.026,0.207,0.371
2017-017,1/17/2017,1/24/2017,STD,0.303,174549,0.271,430377,0.032,0.155,0.349
2017-025,1/25/2017,2/1/2017,STD,0.273,173020,0.261,471734,0.012,0.202,0.396
2017-033,2/2/2017,2/9/2017,STD,0.221,103495,0.247,436303,-0.026,0.161,0.375
2017-041,2/10/2017,2/17/2017,STD,0.274,280486,0.261,443823,0.013,0.151,0.383
2017-049,2/18/2017,2/25/2017,STD,0.311,182246,0.273,520937,0.038,0.198,0.369
2017-057,2/26/2017,3/5/2017,STD,0.286,324308,0.259,643239,0.027,0.18,0.373
2017-065,3/6/2017,3/13/2017,STD,0.273,360671,0.279,742029,-0.006,0.217,0.364
2017-073,3/14/2017,3/21/2017,STD,0.264,562466,0.267,755847,-0.003,0.233,0.403
2017-081,3/22/2017,3/29/2017,STD,0.274,645263,0.275,756116,-0.001,0.204,0.329
2017-089,3/30/2017,4/6/2017,STD,0.282,709183,0.279,756336,0.003,0.255,0.314
2017-097,4/7/2017,4/14/2017,STD,0.294,720121,0.282,756381,0.012,0.236,0.314
2017-105,4/15/2017,4/22/2017,STD,0.296,726662,0.285,756337,0.011,0.243,0.312
2017-113,4/23/2017,4/30/2017,STD,0.308,635034,0.299,756380,0.009,0.233,0.338
2017-121,5/1/2017,5/8/2017,STD,0.263,626608,0.298,756163,-0.035,0.259,0.328
2017-129,5/9/2017,5/16/2017,STD,0.285,698220,0.298,756364,-0.013,0.276,0.313
2017-137,5/17/2017,5/24/2017,STD,0.303,698098,0.303,756382,0,0.277,0.334
2017-145,5/25/2017,6/1/2017,STD,0.306,739116,0.306,756384,0,0.27,0.334
2017-153,6/2/2017,6/9/2017,STD,0.349,715644,0.331,756367,0.018,0.299,0.375
2017-161,6/10/2017,6/17/2017,STD,0.393,697653,0.394,756372,-0.001,0.342,0.484
2017-169,6/18/2017,6/25/2017,STD,0.572,591696,0.51,756340,0.062,0.449,0.606
2017-177,6/26/2017,7/3/2017,STD,0.682,657753,0.629,756171,0.053,0.549,0.761
2017-185,7/4/2017,7/11/2017,STD,0.771,713584,0.724,756381,0.047,0.634,0.82
2017-193,7/12/2017,7/19/2017,STD,0.847,633554,0.786,756384,0.061,0.687,0.853
2017-201,7/20/2017,7/27/2017,STD,0.848,738326,0.82,756385,0.028,0.739,0.87
2017-209,7/28/2017,8/4/2017,STD,0.863,619511,0.835,756384,0.028,0.78,0.867
2017-217,8/5/2017,8/12/2017,STD,0.86,510834,0.833,756384,0.027,0.803,0.86
2017-225,8/13/2017,8/20/2017,STD,0.826,583036,0.812,756384,0.014,0.744,0.837
2017-233,8/21/2017,8/28/2017,STD,0.799,729524,0.775,756384,0.024,0.737,0.815
2017-241,8/29/2017,9/5/2017,STD,0.731,640047,0.728,756385,0.003,0.693,0.772
2017-249,9/6/2017,9/13/2017,STD,0.681,732289,0.664,756385,0.017,0.632,0.722
2017-257,9/14/2017,9/21/2017,STD,0.599,722655,0.584,756385,0.015,0.531,0.654
2017-265,9/22/2017,9/29/2017,STD,0.549,550307,0.514,756294,0.035,0.419,0.568
2017-273,9/30/2017,10/7/2017,STD,0.457,573605,0.427,756384,0.03,0.341,0.518
2017-281,10/8/2017,10/15/2017,STD,0.417,383054,0.351,755733,0.066,0.289,0.442
2017-289,10/16/2017,10/23/2017,STD,0.283,608046,0.29,755382,-0.007,0.266,0.334
2017-297,10/24/2017,10/31/2017,STD,0.288,674534,0.26,755715,0.028,0.245,0.301
2017-305,11/1/2017,11/8/2017,STD,0.26,523708,0.25,755692,0.01,0.233,0.279
2017-313,11/9/2017,11/16/2017,STD,0.255,458533,0.243,755855,0.012,0.226,0.268
2017-321,11/17/2017,11/24/2017,STD,0.235,313092,0.242,755788,-0.007,0.209,0.29
2017-329,11/25/2017,12/2/2017,STD,0.223,288874,0.248,754820,-0.025,0.215,0.293
2017-337,12/3/2017,12/10/2017,STD,0.218,185372,0.249,751599,-0.031,0.21,0.312
2017-345,12/11/2017,12/18/2017,STD,0.239,199371,0.264,652383,-0.025,0.212,0.316
2017-353,12/19/2017,12/26/2017,STD,0.244,176767,0.27,645790,-0.026,0.221,0.36
2017-361,12/27/2017,1/3/2018,STD,0.217,103366,0.282,470816,-0.065,0.172,0.362
2018-001,1/1/2018,1/8/2018,STD,0.204,79624,0.281,380225,-0.077,0.204,0.466
2018-009,1/9/2018,1/16/2018,STD,0.292,120424,0.288,372891,0.004,0.207,0.371
2018-017,1/17/2018,1/24/2018,STD,0.259,51866,0.271,430377,-0.012,0.155,0.349
2018-025,1/25/2018,2/1/2018,STD,0.202,78291,0.261,471734,-0.059,0.202,0.396
2018-033,2/2/2018,2/9/2018,STD,0.239,222898,0.247,436303,-0.008,0.161,0.375
2018-041,2/10/2018,2/17/2018,STD,0.234,300673,0.261,443823,-0.027,0.151,0.383
2018-049,2/18/2018,2/25/2018,STD,0.233,277392,0.273,520937,-0.04,0.198,0.369
2018-057,2/26/2018,3/5/2018,STD,0.25,229842,0.259,643239,-0.009,0.18,0.373
2018-065,3/6/2018,3/13/2018,STD,0.344,241094,0.279,742029,0.065,0.217,0.364
2018-073,3/14/2018,3/21/2018,STD,0.233,291117,0.267,755847,-0.034,0.233,0.403
2018-081,3/22/2018,3/29/2018,STD,0.275,661638,0.275,756116,0,0.204,0.329
2018-089,3/30/2018,4/6/2018,STD,0.288,652406,0.279,756336,0.009,0.255,0.314
2018-097,4/7/2018,4/14/2018,STD,0.299,643241,0.282,756381,0.017,0.236,0.314
2018-105,4/15/2018,4/22/2018,STD,0.294,692868,0.285,756337,0.009,0.243,0.312
2018-113,4/23/2018,4/30/2018,STD,0.301,698903,0.299,756380,0.002,0.233,0.338
2018-121,5/1/2018,5/8/2018,STD,0.287,618752,0.298,756163,-0.011,0.259,0.328
2018-129,5/9/2018,5/16/2018,STD,0.278,683785,0.298,756364,-0.02,0.276,0.313
2018-137,5/17/2018,5/24/2018,STD,0.285,727045,0.303,756382,-0.018,0.277,0.334
2018-145,5/25/2018,6/1/2018,STD,0.305,710494,0.306,756384,-0.001,0.27,0.334
2018-153,6/2/2018,6/9/2018,STD,0.375,716598,0.331,756367,0.044,0.299,0.375
2018-161,6/10/2018,6/17/2018,STD,0.454,661573,0.394,756372,0.06,0.342,0.484
2018-169,6/18/2018,6/25/2018,STD,0.587,643368,0.51,756340,0.077,0.449,0.606
2018-177,6/26/2018,7/3/2018,STD,0.761,590398,0.629,756171,0.132,0.549,0.761
2018-185,7/4/2018,7/11/2018,STD,0.82,522516,0.724,756381,0.096,0.634,0.82
2018-193,7/12/2018,7/19/2018,STD,0.811,558721,0.786,756384,0.025,0.687,0.853
2018-201,7/20/2018,7/27/2018,STD,0.852,602636,0.82,756385,0.032,0.739,0.87
2018-209,7/28/2018,8/4/2018,STD,0.866,704836,0.835,756384,0.031,0.78,0.867
2018-217,8/5/2018,8/12/2018,STD,0.847,677424,0.833,756384,0.014,0.803,0.86
2018-225,8/13/2018,8/20/2018,STD,0.815,627756,0.812,756384,0.003,0.744,0.837
2018-233,8/21/2018,8/28/2018,STD,0.784,559597,0.775,756384,0.009,0.737,0.815
2018-241,8/29/2018,9/5/2018,STD,0.741,679845,0.728,756385,0.013,0.693,0.772
2018-249,9/6/2018,9/13/2018,STD,0.683,703489,0.664,756385,0.019,0.632,0.722
2018-257,9/14/2018,9/21/2018,STD,0.563,564455,0.584,756385,-0.021,0.531,0.654
2018-265,9/22/2018,9/29/2018,STD,0.54,587359,0.514,756294,0.026,0.419,0.568
2018-273,9/30/2018,10/7/2018,STD,0.454,718954,0.427,756384,0.027,0.341,0.518
2018-281,10/8/2018,10/15/2018,STD,0.396,543040,0.351,755733,0.045,0.289,0.442
2018-289,10/16/2018,10/23/2018,STD,0.306,617469,0.29,755382,0.016,0.266,0.334
2018-297,10/24/2018,10/31/2018,STD,0.281,684749,0.26,755715,0.021,0.245,0.301
2018-305,11/1/2018,11/8/2018,STD,0.251,667157,0.25,755692,0.001,0.233,0.279
2018-313,11/9/2018,11/16/2018,STD,0.256,423018,0.243,755855,0.013,0.226,0.268
2018-321,11/17/2018,11/24/2018,STD,0.25,339492,0.242,755788,0.008,0.209,0.29
2018-329,11/25/2018,12/2/2018,STD,0.221,384662,0.248,754820,-0.027,0.215,0.293
2018-337,12/3/2018,12/10/2018,STD,0.225,388589,0.249,751599,-0.024,0.21,0.312
2018-345,12/11/2018,12/18/2018,STD,0.265,443679,0.264,652383,0.001,0.212,0.316
2018-353,12/19/2018,12/26/2018,STD,0.269,358276,0.27,645790,-0.001,0.221,0.36
2018-361,12/27/2018,1/3/2019,STD,0.3,272815,0.282,470816,0.018,0.172,0.362
2019-001,1/1/2019,1/8/2019,STD,0.294,217207,0.281,380225,0.013,0.204,0.466
2019-009,1/9/2019,1/16/2019,STD,0.243,170823,0.288,372891,-0.045,0.207,0.371
2019-017,1/17/2019,1/24/2019,STD,0.273,372610,0.271,430377,0.002,0.155,0.349
2019-025,1/25/2019,2/1/2019,STD,0.264,383603,0.261,471734,0.003,0.202,0.396
2019-033,2/2/2019,2/9/2019,STD,0.218,271901,0.247,436303,-0.029,0.161,0.375
2019-041,2/10/2019,2/17/2019,STD,0.213,343651,0.261,443823,-0.048,0.151,0.383
2019-049,2/18/2019,2/25/2019,STD,0.223,549037,0.273,520937,-0.05,0.198,0.369
2019-057,2/26/2019,3/5/2019,STD,0.268,479386,0.259,643239,0.009,0.18,0.373
2019-065,3/6/2019,3/13/2019,STD,0.255,728999,0.279,742029,-0.024,0.217,0.364
2019-073,3/14/2019,3/21/2019,STD,0.261,710281,0.267,755847,-0.006,0.233,0.403
2019-081,3/22/2019,3/29/2019,STD,0.265,667346,0.275,756116,-0.01,0.204,0.329
2019-089,3/30/2019,4/6/2019,STD,0.281,710068,0.279,756336,0.002,0.255,0.314
2019-097,4/7/2019,4/14/2019,STD,0.255,687837,0.282,756381,-0.027,0.236,0.314
2019-105,4/15/2019,4/22/2019,STD,0.287,733123,0.285,756337,0.002,0.243,0.312
2019-113,4/23/2019,4/30/2019,STD,0.236,594867,0.299,756380,-0.063,0.233,0.338
2019-121,5/1/2019,5/8/2019,STD,0.29,635767,0.298,756163,-0.008,0.259,0.328
2019-129,5/9/2019,5/16/2019,STD,0.276,668633,0.298,756364,-0.022,0.276,0.313
2019-137,5/17/2019,5/24/2019,STD,0.301,635256,0.303,756382,-0.002,0.277,0.334
2019-145,5/25/2019,6/1/2019,STD,0.316,661910,0.306,756384,0.01,0.27,0.334
2019-153,6/2/2019,6/9/2019,STD,0.338,736282,0.331,756367,0.007,0.299,0.375
2019-161,6/10/2019,6/17/2019,STD,0.461,577070,0.394,756372,0.067,0.342,0.484
2019-169,6/18/2019,6/25/2019,STD,0.533,678503,0.51,756340,0.023,0.449,0.606
2019-177,6/26/2019,7/3/2019,STD,0.682,469287,0.629,756171,0.053,0.549,0.761
2019-185,7/4/2019,7/11/2019,STD,0.77,696998,0.724,756381,0.046,0.634,0.82
2019-193,7/12/2019,7/19/2019,STD,0.822,606024,0.786,756384,0.036,0.687,0.853
2019-201,7/20/2019,7/27/2019,STD,0.864,599610,0.82,756385,0.044,0.739,0.87
2019-209,7/28/2019,8/4/2019,STD,0.867,689731,0.835,756384,0.032,0.78,0.867
2019-217,8/5/2019,8/12/2019,STD,0.853,268860,0.833,756384,0.02,0.803,0.86
2019-225,8/13/2019,8/20/2019,STD,0.833,416012,0.812,756384,0.021,0.744,0.837
2019-233,8/21/2019,8/28/2019,STD,0.806,519265,0.775,756384,0.031,0.737,0.815
2019-241,8/29/2019,9/5/2019,STD,0.772,720958,0.728,756385,0.044,0.693,0.772
2019-249,9/6/2019,9/13/2019,STD,0.722,695339,0.664,756385,0.058,0.632,0.722
2019-257,9/14/2019,9/21/2019,STD,0.649,736327,0.584,756385,0.065,0.531,0.654
2019-265,9/22/2019,9/29/2019,STD,0.554,637508,0.514,756294,0.04,0.419,0.568
2019-273,9/30/2019,10/7/2019,STD,0.436,629208,0.427,756384,0.009,0.341,0.518
2019-281,10/8/2019,10/15/2019,STD,0.367,370688,0.351,755733,0.016,0.289,0.442
2019-289,10/16/2019,10/23/2019,STD,0.306,602723,0.29,755382,0.016,0.266,0.334
2019-297,10/24/2019,10/31/2019,STD,0.256,570988,0.26,755715,-0.004,0.245,0.301
2019-305,11/1/2019,11/8/2019,STD,0.246,640860,0.25,755692,-0.004,0.233,0.279
2019-313,11/9/2019,11/16/2019,STD,0.247,610757,0.243,755855,0.004,0.226,0.268
2019-321,11/17/2019,11/24/2019,STD,0.249,276037,0.242,755788,0.007,0.209,0.29
2019-329,11/25/2019,12/2/2019,STD,0.23,317540,0.248,754820,-0.018,0.215,0.293
2019-337,12/3/2019,12/10/2019,STD,0.27,196844,0.249,751599,0.021,0.21,0.312
2019-345,12/11/2019,12/18/2019,STD,0.258,125748,0.264,652383,-0.006,0.212,0.316
2019-353,12/19/2019,12/26/2019,STD,0.313,37963,0.27,645790,0.043,0.221,0.36
2019-361,12/27/2019,1/3/2020,STD,0.358,143066,0.282,470816,0.076,0.172,0.362
2020-001,1/1/2020,1/8/2020,STD,0.466,32409,0.281,380225,0.185,0.204,0.466
2020-009,1/9/2020,1/16/2020,STD,0.327,14077,0.288,372891,0.039,0.207,0.371
2020-017,1/17/2020,1/24/2020,STD,0.318,95478,0.271,430377,0.047,0.155,0.349
2020-025,1/25/2020,2/1/2020,STD,0.396,136920,0.261,471734,0.135,0.202,0.396
2020-033,2/2/2020,2/9/2020,STD,0.375,170014,0.247,436303,0.128,0.161,0.375
2020-041,2/10/2020,2/17/2020,STD,0.383,217228,0.261,443823,0.122,0.151,0.383
2020-049,2/18/2020,2/25/2020,STD,0.369,223075,0.273,520937,0.096,0.198,0.369
2020-057,2/26/2020,3/4/2020,STD,0.373,183151,0.259,643239,0.114,0.18,0.373
2020-065,3/5/2020,3/12/2020,STD,0.364,242409,0.279,742029,0.085,0.217,0.364
2020-073,3/13/2020,3/20/2020,STD,0.328,417988,0.267,755847,0.061,0.233,0.403
2020-081,3/21/2020,3/28/2020,STD,0.262,611341,0.275,756116,-0.013,0.204,0.329
2020-089,3/29/2020,4/5/2020,STD,0.274,670717,0.279,756336,-0.005,0.255,0.314
2020-097,4/6/2020,4/13/2020,STD,0.297,735246,0.282,756381,0.015,0.236,0.314
2020-105,4/14/2020,4/21/2020,STD,0.262,586354,0.285,756337,-0.023,0.243,0.312
2020-113,4/22/2020,4/29/2020,STD,0.3,665283,0.299,756380,0.001,0.233,0.338
2020-121,4/30/2020,5/7/2020,STD,0.299,586192,0.298,756163,0.001,0.259,0.328
2020-129,5/8/2020,5/15/2020,STD,0.282,638416,0.298,756364,-0.016,0.276,0.313
2020-137,5/16/2020,5/23/2020,STD,0.306,630146,0.303,756382,0.003,0.277,0.334
2020-145,5/24/2020,5/31/2020,STD,0.304,688084,0.306,756384,-0.002,0.27,0.334
2020-153,6/1/2020,6/8/2020,STD,0.366,695331,0.331,756367,0.035,0.299,0.375
2020-161,6/9/2020,6/16/2020,STD,0.484,602207,0.394,756372,0.09,0.342,0.484
2020-169,6/17/2020,6/24/2020,STD,0.528,483171,0.51,756340,0.018,0.449,0.606
2020-177,6/25/2020,7/2/2020,STD,0.706,696174,0.629,756171,0.077,0.549,0.761
2020-185,7/3/2020,7/10/2020,STD,0.778,665066,0.724,756381,0.054,0.634,0.82
2020-193,7/11/2020,7/18/2020,STD,0.84,632437,0.786,756384,0.054,0.687,0.853
2020-201,7/19/2020,7/26/2020,STD,0.862,665955,0.82,756385,0.042,0.739,0.87
2020-209,7/27/2020,8/3/2020,STD,0.862,601002,0.835,756384,0.027,0.78,0.867
2020-217,8/4/2020,8/11/2020,STD,0.854,431026,0.833,756384,0.021,0.803,0.86
2020-225,8/12/2020,8/19/2020,STD,0.83,676012,0.812,756384,0.018,0.744,0.837
2020-233,8/20/2020,8/27/2020,STD,0.815,727586,0.775,756384,0.04,0.737,0.815
2020-241,8/28/2020,9/4/2020,STD,0.756,648852,0.728,756385,0.028,0.693,0.772
2020-249,9/5/2020,9/12/2020,STD,0.702,636609,0.664,756385,0.038,0.632,0.722
2020-257,9/13/2020,9/20/2020,STD,0.654,406407,0.584,756385,0.07,0.531,0.654
2020-265,9/21/2020,9/28/2020,STD,0.557,611457,0.514,756294,0.043,0.419,0.568
2020-273,9/29/2020,10/6/2020,STD,0.518,712703,0.427,756384,0.091,0.341,0.518
2020-281,10/7/2020,10/14/2020,STD,0.442,657871,0.351,755733,0.091,0.289,0.442
2020-289,10/15/2020,10/22/2020,STD,0.334,613669,0.29,755382,0.044,0.266,0.334
2020-297,10/23/2020,10/30/2020,STD,0.301,654168,0.26,755715,0.041,0.245,0.301
2020-305,10/31/2020,11/7/2020,STD,0.265,650961,0.25,755692,0.015,0.233,0.279
2020-313,11/8/2020,11/15/2020,STD,0.254,647305,0.243,755855,0.011,0.226,0.268
2020-321,11/16/2020,11/23/2020,STD,0.252,399814,0.242,755788,0.01,0.209,0.29
2020-329,11/24/2020,12/1/2020,STD,0.254,269669,0.248,754820,0.006,0.215,0.293
2020-337,12/2/2020,12/9/2020,STD,0.265,332129,0.249,751599,0.016,0.21,0.312
2020-345,12/10/2020,12/17/2020,STD,0.268,354170,0.264,652383,0.004,0.212,0.316
2020-353,12/18/2020,12/25/2020,STD,0.27,263679,0.27,645790,0,0.221,0.36
2020-361,12/26/2020,1/2/2021,STD,0.271,104939,0.282,470816,-0.011,0.172,0.362
2021-001,1/1/2021,1/8/2021,STD,0.299,132136,0.281,380225,0.018,0.204,0.466
2021-009,1/9/2021,1/16/2021,STD,0.266,179782,0.288,372891,-0.022,0.207,0.371
2021-017,1/17/2021,1/24/2021,STD,0.272,175180,0.271,430377,0.001,0.155,0.349
2021-025,1/25/2021,2/1/2021,STD,0.279,194216,0.261,471734,0.018,0.202,0.396
2021-033,2/2/2021,2/9/2021,STD,0.308,199728,0.247,436303,0.061,0.161,0.375
2021-041,2/10/2021,2/17/2021,STD,0.331,217660,0.261,443823,0.07,0.151,0.383
2021-049,2/18/2021,2/25/2021,STD,0.352,244026,0.273,520937,0.079,0.198,0.369
2021-057,2/26/2021,3/5/2021,STD,0.36,271584,0.259,643239,0.101,0.18,0.373
2021-065,3/6/2021,3/13/2021,STD,0.245,282294,0.279,742029,-0.034,0.217,0.364
2021-073,3/14/2021,3/21/2021,STD,0.27,551559,0.267,755847,0.003,0.233,0.403
2021-081,3/22/2021,3/29/2021,STD,0.298,649196,0.275,756116,0.023,0.204,0.329
2021-089,3/30/2021,4/6/2021,STD,0.303,720712,0.279,756336,0.024,0.255,0.314
2021-097,4/7/2021,4/14/2021,STD,0.307,717851,0.282,756381,0.025,0.236,0.314
2021-105,4/15/2021,4/22/2021,STD,0.31,694438,0.285,756337,0.025,0.243,0.312
2021-113,4/23/2021,4/30/2021,STD,0.274,665005,0.299,756380,-0.025,0.233,0.338
2021-121,5/1/2021,5/8/2021,STD,0.304,576071,0.298,756163,0.006,0.259,0.328
2021-129,5/9/2021,5/16/2021,STD,0.292,639854,0.298,756364,-0.006,0.276,0.313
2021-137,5/17/2021,5/24/2021,STD,0.304,703266,0.303,756382,0.001,0.277,0.334
2021-145,5/25/2021,6/1/2021,STD,0.32,709884,0.306,756384,0.014,0.27,0.334
2021-153,6/2/2021,6/9/2021,STD,0.365,745012,0.331,756367,0.034,0.299,0.375
2021-161,6/10/2021,6/17/2021,STD,0.481,640325,0.394,756372,0.087,0.342,0.484
2021-169,6/18/2021,6/25/2021,STD,0.585,751011,0.51,756340,0.075,0.449,0.606
2021-177,6/26/2021,7/3/2021,STD,0.726,596255,0.629,756171,0.097,0.549,0.761
2021-185,7/4/2021,7/11/2021,STD,0.768,353325,0.724,756381,0.044,0.634,0.82
2021-193,7/12/2021,7/19/2021,STD,0.853,589247,0.786,756384,0.067,0.687,0.853
2021-201,7/20/2021,7/27/2021,STD,0.87,612082,0.82,756385,0.05,0.739,0.87
2021-209,7/28/2021,8/4/2021,STD,0.863,531388,0.835,756384,0.028,0.78,0.867
2021-217,8/5/2021,8/12/2021,STD,0.849,491425,0.833,756384,0.016,0.803,0.86
2021-225,8/13/2021,8/20/2021,STD,0.801,644726,0.812,756384,-0.011,0.744,0.837
2021-233,8/21/2021,8/28/2021,STD,0.765,568622,0.775,756384,-0.01,0.737,0.815
2021-241,8/29/2021,9/5/2021,STD,0.716,681523,0.728,756385,-0.012,0.693,0.772
2021-249,9/6/2021,9/13/2021,STD,0.693,497087,0.664,756385,0.029,0.632,0.722
2021-257,9/14/2021,9/21/2021,STD,0.63,698517,0.584,756385,0.046,0.531,0.654
2021-265,9/22/2021,9/29/2021,STD,0.557,577197,0.514,756294,0.043,0.419,0.568
2021-273,9/30/2021,10/7/2021,STD,0.48,728803,0.427,756384,0.053,0.341,0.518
2021-281,10/8/2021,10/15/2021,STD,0.413,503163,0.351,755733,0.062,0.289,0.442
2021-289,10/16/2021,10/23/2021,STD,0.325,688086,0.29,755382,0.035,0.266,0.334
2021-297,10/24/2021,10/31/2021,STD,0.262,602372,0.26,755715,0.002,0.245,0.301
2021-305,11/1/2021,11/8/2021,STD,0.257,599635,0.25,755692,0.007,0.233,0.279
2021-313,11/9/2021,11/16/2021,STD,0.268,232663,0.243,755855,0.025,0.226,0.268
2021-321,11/17/2021,11/24/2021,STD,0.254,228370,0.242,755788,0.012,0.209,0.29
2021-329,11/25/2021,12/2/2021,STD,0.26,166653,0.248,754820,0.012,0.215,0.293
2021-337,12/3/2021,12/10/2021,STD,0.241,190220,0.249,751599,-0.008,0.21,0.312
2021-345,12/11/2021,12/18/2021,STD,0.264,202816,0.264,652383,0,0.212,0.316
2021-353,12/19/2021,12/26/2021,STD,0.295,120064,0.27,645790,0.025,0.221,0.36
2021-361,12/27/2021,1/3/2022,STD,0.273,162797,0.282,470816,-0.009,0.172,0.362
2022-001,1/1/2022,1/8/2022,STD,0.271,69668,0.281,380225,-0.01,0.204,0.466
2022-009,1/9/2022,1/16/2022,STD,0.276,106820,0.288,372891,-0.012,0.207,0.371
2022-017,1/17/2022,1/24/2022,STD,0.24,54227,0.271,430377,-0.031,0.155,0.349
2022-025,1/25/2022,2/1/2022,STD,0.281,133250,0.261,471734,0.02,0.202,0.396
2022-033,2/2/2022,2/9/2022,STD,0.294,150337,0.247,436303,0.047,0.161,0.375
2022-041,2/10/2022,2/17/2022,STD,0.272,65695,0.261,443823,0.011,0.151,0.383
2022-049,2/18/2022,2/25/2022,STD,0.324,214024,0.273,520937,0.051,0.198,0.369
2022-057,2/26/2022,3/5/2022,STD,0.295,273092,0.259,643239,0.036,0.18,0.373
2022-065,3/6/2022,3/13/2022,STD,0.298,332274,0.279,742029,0.019,0.217,0.364
2022-073,3/14/2022,3/21/2022,STD,0.267,255332,0.267,755847,0,0.233,0.403
2022-081,3/22/2022,3/29/2022,STD,0.289,496226,0.275,756116,0.014,0.204,0.329
2022-089,3/30/2022,4/6/2022,STD,0.29,647788,0.279,756336,0.011,0.255,0.314
2022-097,4/7/2022,4/14/2022,STD,0.314,625898,0.282,756381,0.032,0.236,0.314
